ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0048997,Rancho Cordova,Walnut Wood,9/11/2008 20:28,9/11/2008 22:00,9/13/2008 21:48,Zinfandel Dr & Sunrise Blvd,Rancho Cordova,95670,6770509.50018,1986811.12525,HS 11378 Possess Controlled Substance For Sale,
2008-0049306,,,9/13/2008 22:00,9/13/2008 22:00,9/13/2008 22:31,7000 Block of E Pkwy,Sacramento,95823,0,0,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0049287,North Central,Arden Manor,9/10/2008 23:30,9/13/2008 15:30,9/13/2008 22:55,1400 Block of Fulton Ave,Sacramento,95825,6733090.3926,1977522.9381,PC 273A(B) Child Endangerment/Willful Cruelty to Child,
2008-0049314,Northwest,North Highlands,9/13/2008 23:59,9/14/2008 00:45,9/13/2008 23:59,Elkhorn Blvd & Watt Ave,North Highlands,95660,6737819.99999,2013822.6248,PC 242 Battery,
2008-0059188,Northwest,Maric College,7/21/2008 00:00,1/1/0001 00:00,9/14/2008 00:00,4600 Block of Watt Ave,North Highlands,95660,6738028.541,1999122.7541,PC 459 Burglary,
2008-0049311,North Central,Bohemian Village,9/13/2008 23:37,9/13/2008 23:37,9/14/2008 00:06,2300 Block of Church Ave,Sacramento,95821,6730194.6492,1989042.8254,PC 273.6(A) Violate Court Order To Prevent Domestic Violence,
2008-0049299,North,Old Fair Oaks,9/11/2008 17:00,9/13/2008 21:00,9/14/2008 00:11,4700 Block of Minnesota Ave,Fair Oaks,95628,6766586.3688,1999557.4094,PC 459 Burglary,
2008-0049309,North,Del Campo,9/13/2008 22:39,9/13/2008 22:45,9/14/2008 00:23,Connecticut Dr & Omni Dr,Sacramento,95841,6752078.5001,2001646.37493,PC 211 Robbery,
2008-0049315,Rancho Cordova,White Rock,9/14/2008 00:05,9/14/2008 00:08,9/14/2008 00:36,10900 Block of Olson Dr,Rancho Cordova,95670,6766450.7494,1978998.9243,PC 203 Mayhem,
2008-0049319,North Central,Del Paso Manor,9/14/2008 01:04,9/14/2008 01:04,9/14/2008 01:04,3500 Block of Kings Way,Sacramento,95821,6738378.60622,1986032,PC 594(B)(1) Vandalism ($400 Or More),
2008-0049322,Rancho Cordova,South White Rock,9/14/2008 01:05,9/14/2008 01:05,9/14/2008 01:05,Reymouth Ave & S White Rock Rd,Rancho Cordova,95670,6762233.0002,1973211.25017,VC 23152(A) Dui Alcohol/Drugs,
2008-0049321,Central,Countryside Central,9/14/2008 01:25,9/14/2008 02:33,9/14/2008 01:27,8300 Block of Cliffe Way,Sacramento,95828,6733635.47961,1931231.84711,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0049331,North,Carmichael Park,9/14/2008 01:05,9/14/2008 01:11,9/14/2008 01:37,5000 Block of Marconi Ave,Carmichael,95608,6748252.5198,1986984.7114,PC 488 Petty Theft,
2008-0049333,Rancho Cordova,Mills Ranch,9/14/2008 02:03,9/14/2008 02:03,9/14/2008 02:04,10800 Block of Oakton Way,Rancho Cordova,95670,6766181.8078,1987420.6489,PC 594(A) Vandalism,
2008-0049332,Northwest,Foothill Farms NW,9/14/2008 01:50,9/14/2008 02:00,9/14/2008 02:20,4400 Block of Elkhorn Blvd,Sacramento,95842,6744078.1986,2015798.6878,PC 459 Burglary,
2008-0049344,Northwest,Maric College,9/14/2008 02:30,9/14/2008 02:45,9/14/2008 02:45,3400 Block of Orange Grove Ave,North Highlands,95660,6737568.8118,1998096.7455,PC 211 Robbery,
2008-0049345,Rancho Cordova,Sunrise Industrial,9/14/2008 02:40,9/14/2008 02:57,9/14/2008 02:59,11300 Block of Folsom Blvd,Rancho Cordova,95742,6773968.09711,1986074.08551,PC 242 Battery,
2008-0049347,Rancho Cordova,Micron Park,9/14/2008 03:30,9/14/2008 03:30,9/14/2008 03:54,9600 Block of Micron Ave,Sacramento,95827,6751125.4308,1967620.2016,PC 211 Robbery,
2008-0049334,Central,Franklin Boulevard,9/14/2008 01:50,9/14/2008 02:00,9/14/2008 04:00,3900 Block of 49th Ave,Sacramento,95823,6715501.11499,1946927.99933,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0049335,North,Mercy San Juan,9/13/2008 20:00,9/14/2008 04:00,9/14/2008 04:00,Hilltop Dr & Manzanita Ave,Carmichael,95608,6753746.99136,2007126.83932,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0049346,Northwest,Foothill Farms NW,9/13/2008 22:00,9/14/2008 03:45,9/14/2008 04:07,7200 Block of La Tour Dr,Sacramento,95842,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0049348,Northwest,North Highlands,9/14/2008 04:00,9/14/2008 05:00,9/14/2008 04:17,Larchmont Dr & Watt Ave,North Highlands,95660,6737796.99993,2018100.25015,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0049353,Rancho Cordova,Murieta Hills,9/14/2008 03:55,9/14/2008 04:05,9/14/2008 04:41,7100 Block of Murieta Dr,Sloughhouse,95683,6819661.49219,1943620.04828,PC 459 Burglary,
2008-0049351,North,Lake Natoma,9/14/2008 04:00,9/14/2008 04:30,9/14/2008 05:00,Pershing Ave & Snipes Blvd,Fair Oaks,95628,6790654.11204,2006932.80617,PC 242 Battery,
2008-0053648,Central,Countryside Central,9/14/2008 01:00,9/14/2008 08:00,9/14/2008 07:10,8500 Block of Cavendish Way,Sacramento,95828,6736867.0603,1932592.52148,PC 459 Burglary,
2008-0049358,Central,Vintage Park Churchill Downs,9/13/2008 00:00,9/13/2008 05:00,9/14/2008 08:42,8800 Block of Sonoma Valley Way,Sacramento,95829,6741759.95612,1932748.1095,PC 459 Burglary (Vehicle),
2008-0049357,Rancho Cordova,Walsh Station,9/12/2008 05:00,9/14/2008 05:00,9/14/2008 09:00,3700 Block of Bradview Dr,Sacramento,95827,6754212.7757,1964809.7014,PC 487 Grand Theft,
2008-0049360,Central,Franklin Boulevard,9/14/2008 00:01,9/14/2008 07:00,9/14/2008 10:03,4000 Block of Cuny Ave,Sacramento,95823,6715784.28888,1946097.16211,PC 594(A) Vandalism,
2008-0049356,Central,Lemonhill,9/14/2008 05:17,9/14/2008 07:59,9/14/2008 10:19,4900 Block of Morningstar Dr,Sacramento,95824,6719792.42969,1948988.79633,PC 451(D) Arson:Property,
2008-0049362,Northwest,Rio Linda,9/14/2008 00:00,9/14/2008 10:30,9/14/2008 10:30,200 Block of Quadra Ave,Rio Linda,95673,6715579.2363,2011809.4609,PC 594(B)(1) Vandalism ($400 Or More),
2008-0049364,Central,Vintage Park Churchill Downs,9/14/2008 02:00,9/14/2008 10:00,9/14/2008 10:54,9200 Block of Parducci Way,Sacramento,95829,6745732.13568,1927452.81567,PC 488 Petty Theft,
2008-0049363,Rancho Cordova,Walnut Wood,9/14/2008 10:30,9/14/2008 10:45,9/14/2008 10:55,10600 Block of Coloma Rd,Rancho Cordova,95670,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0049368,Rancho Cordova,Walnut Wood,9/12/2008 19:00,9/13/2008 22:45,9/14/2008 12:06,11100 Block of Gingerwood Way,Rancho Cordova,95670,6768193.4498,1984755.9691,PC 459 Burglary,
2008-0049370,North,Carmichael Creek,9/14/2008 03:00,9/14/2008 03:15,9/14/2008 12:30,3700 Block of Orangerie Way,Carmichael,95608,6760919.8246,1992725.3221,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0049371,North Central,Bohemian Village,9/14/2008 12:00,9/14/2008 13:15,9/14/2008 12:32,3000 Block of Howe Ave,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0049374,North Central,Howe/Arden,9/14/2008 08:00,9/14/2008 12:50,9/14/2008 13:10,1400 Block of Bell St,Sacramento,95825,6730065.5,1977644.5,PC 459 Burglary,
2008-0049379,Central,Florin Town,9/11/2008 03:00,9/11/2008 03:00,9/14/2008 13:19,7600 Block of Lakewood Park Dr,Sacramento,95828,6737136.66321,1936353.85852,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0049373,North,Del Campo,9/13/2008 20:00,9/14/2008 12:00,9/14/2008 13:30,4800 Block of Lola Way,Sacramento,95841,6751491.2398,2000088.1401,PC 487 Grand Theft,
2008-0049376,North,Woodmore Oaks,9/14/2008 12:45,9/14/2008 13:00,9/14/2008 13:30,6900 Block of Drywood Way,Orangevale,95662,6774565.8079,2015177.82,PC 488 Petty Theft,
2008-0049378,Central,Florin Town,9/14/2008 13:10,9/14/2008 13:14,9/14/2008 13:41,8100 Block of Austell Way,Sacramento,95828,6732335.15668,1939168.70752,PC 459 Burglary,
2008-0049377,Rancho Cordova,Cordova Gardens,9/14/2008 00:00,9/14/2008 00:00,9/14/2008 13:54,2600 Block of Los Amigos Dr,Rancho Cordova,95670,6758860.2296,1978151.2212,VC 10851(A) Take Vehicle Without Owner's Consent,
2008-0049380,Northwest,Foothill Farms NW,9/14/2008 13:45,9/14/2008 13:58,9/14/2008 14:00,5300 Block of Elkhorn Blvd,Sacramento,95842,6750257.5486,2012333.4663,PC 488 Petty Theft,
2008-0049382,North Central,Bohemian Village,9/14/2008 14:00,9/14/2008 14:15,9/14/2008 14:16,Rainbow Ave & Tulip Way,Sacramento,95821,0,0,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0050744,North Central,Cottage Park,9/14/2008 15:30,9/14/2008 15:30,9/14/2008 15:30,3400 Block of El Camino Ave,Sacramento,95821,6737612.5138,1983514.7049,PC 488 Petty Theft,
2008-0049386,North Central,Bellview,9/14/2008 15:45,9/14/2008 17:00,9/14/2008 15:50,2600 Block of Darwin St,Sacramento,95821,6728131.047,1985886.9658,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0049392,,,9/2/2008 16:00,9/3/2008 22:30,9/14/2008 16:00,Via Telephone,,,0,0,PC 422 Threaten Crime With Intent To Terrorize,
2008-0049389,Northwest,Antelope,9/14/2008 16:05,9/14/2008 16:05,9/14/2008 16:05,4100 Block of Elverta Rd,Antelope,95843,6742256.7617,2022940.8866,PC 488 Petty Theft,
2008-0047531,Rancho Cordova,Micron Park,9/14/2008 16:30,9/14/2008 16:34,9/14/2008 16:30,9600 Block of Knickers Ct,Sacramento,95827,6750959.3403,1965847.7763,PC 503 Embezzlement,
2008-0047447,Northwest,Foothill Farms NW,9/3/2008 13:45,9/3/2008 13:50,9/14/2008 16:48,4400 Block of Elkhorn Blvd,Sacramento,95842,6743979.5055,2015690.9398,PC 211 Robbery,
2008-0049391,Rancho Cordova,Walnut Wood,9/14/2008 10:30,9/14/2008 14:00,9/14/2008 17:23,11100 Block of Woodkirk Ct,Rancho Cordova,95670,6769797.4448,1985097.1614,PC 594(B)(1) Vandalism ($400 Or More),
2008-0049402,Northwest,Maric College,9/14/2008 16:58,9/14/2008 17:17,9/14/2008 17:30,Watt Ave & Roseville Rd,Antelope,95843,6737885.99986,2001888.00002,VC 2800.2(A) Evade Peace Officer With Wanton Disregard For Safety,
2008-0049396,North,Five Points,9/14/2008 09:30,9/14/2008 13:30,9/14/2008 17:37,4800 Block of Arden Way,Carmichael,95608,6747174.9365,1979220.0406,PC 459 Burglary,
2008-0049398,North,American River,9/13/2008 09:00,9/14/2008 16:52,9/14/2008 17:45,5300 Block of Winding Way,Carmichael,95608,6750403.24601657,1998556.02846432,PC 451(C) Arson:Structure/Forest Land,
2008-0049831,North,Carmichael Creek,9/14/2008 18:00,9/14/2008 18:00,9/14/2008 18:00,Perth Way & Palm Dr,Carmichael,95608,6756822.5001,1987808.37479,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0049401,Central,Lemonhill,9/14/2008 18:15,9/14/2008 18:15,9/14/2008 18:24,5800 Block of Stockton Blvd,Sacramento,95824,6721645.85809,1951788.87671,PC 488 Petty Theft,
2008-0049409,Northwest,North Highlands,9/14/2008 18:53,9/14/2008 18:53,9/14/2008 18:53,Bainbridge Dr & Rutherford Way,North Highlands,95660,6738874.49983,2017397.74979,PC 496D(A) Poss Stolen Veh/Ves/Etc,
2008-0049400,Rancho Cordova,Lincoln Village,9/14/2008 18:20,9/14/2008 18:20,9/14/2008 19:20,9800 Block of Lincoln Village Dr,Sacramento,95827,6753160.587,1967256.3888,HS 11377(A) Possession Of Controlled Substance,
2008-0049407,Rancho Cordova,White Rock,9/13/2008 11:00,9/14/2008 19:05,9/14/2008 19:36,2900 Block of Calle Del Sol Way,Rancho Cordova,95670,6763820.3993,1978571.6316,PC 459 Burglary,
2008-0049411,Northwest,Garden Highway,9/14/2008 19:38,9/14/2008 19:38,9/14/2008 19:38,5100 Block of Garden Hwy,Sacramento,95837,6675040,2001195.5,HS 11378 Possess Controlled Substance For Sale,
2008-0049410,Rancho Cordova,Lincoln Village,9/14/2008 19:40,9/14/2008 19:40,9/14/2008 19:40,9800 Block of Libra Ave,Sacramento,95827,6753371.0709,1967285.4782,HS 11350 Poss Narcotic Cntl Sub,
2008-0049412,Central,Parkway Estates East,9/14/2008 19:55,9/14/2008 19:55,9/14/2008 20:05,7200 Block of East Pkwy,Sacramento,95823,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0049408,North Central,Sierra,9/14/2008 18:36,9/14/2008 18:50,9/14/2008 20:11,500 Block of Crocker Rd,Sacramento,95864,6736110.518,1971585.8355,PC 459 Burglary,
2008-0049413,Central,past Florin Partnership,9/14/2008 20:17,9/14/2008 20:20,9/14/2008 20:20,4100 Block of Florin Rd,Sacramento,95823,6716521.22036,1942920.90762,PC 243(D) Battery With Serious Bodily Injury (Punishment),
2008-0049416,Northwest,Maric College,9/14/2008 20:58,9/14/2008 20:58,9/14/2008 21:10,4600 Block of Watt Ave,North Highlands,95660,6737752.464,1998724.6246,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0049417,Northwest,Antelope,9/14/2008 20:00,9/14/2008 20:30,9/14/2008 21:15,7900 Block of Walerga Rd,Antelope,95843,6742650.1563,2021909.2956,PC 459 Burglary,
2008-0049420,North Central,Bohemian Village,9/14/2008 21:12,9/14/2008 21:12,9/14/2008 21:19,3100 Block of Wright St,Sacramento,95821,6731442.6514,1989282.1072,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0049338,Northwest,Garden Highway,9/14/2008 01:05,9/14/2008 05:00,9/14/2008 21:33,5000 Block of Garden Hwy,Sacramento,95837,6675730.95127673,2000170.02804335,PC 12031(A)(1) Carry Loaded Firearm In Public Under Specific Circumstances,
2008-0049421,Rancho Cordova,Cordova Meadows,9/14/2008 16:00,9/14/2008 18:30,9/14/2008 21:36,2400 Block of La Loma Dr,Rancho Cordova,95670,6757849.8585,1978663.3399,PC 459 Burglary,
2008-0049424,Central,Fruitrdige Vista,9/14/2008 20:41,9/14/2008 20:51,9/14/2008 21:41,6200 Block of Martin Luther King Jr Blvd,Sacramento,95824,6714962.59613,1949357.5813,PC 594(A) Vandalism,
2008-0049423,Rancho Cordova,Cordova Meadows,9/14/2008 21:45,9/14/2008 21:45,9/14/2008 21:45,10100 Block of Folsom Blvd,Rancho Cordova,95670,6756690.4615,1974644.3283,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0049426,Central,Lemonhill,9/14/2008 17:00,9/14/2008 21:00,9/14/2008 22:27,5300 Block of 37th Ave,Sacramento,95824,6721234.99707,1951597.62708,PC 594(A) Vandalism,
2008-0049425,Rancho Cordova,Rio Del Oro,9/14/2008 22:31,9/14/2008 22:31,9/14/2008 22:31,3400 Block of Sunrise Blvd,Rancho Cordova,95742,6773399.01208,1972640.12109,VC 10851(A) Take Vehicle Without Owner's Consent,
2008-0049427,Central,Fruitridge/Pocket,9/14/2008 17:25,9/14/2008 17:35,9/14/2008 22:42,4700 Block of 16th Ave,Sacramento,95820,6718650.48138,1958109.4433,PC 459 Burglary,
2008-0049429,North Central,Arden Park,9/14/2008 21:36,9/14/2008 21:36,9/14/2008 22:45,3700 Block of Las Pasas Way,Sacramento,95864,6739781.2333,1976700.0967,PC 242 Battery,
2008-0049431,North Central,Del Paso Manor,9/14/2008 23:05,9/14/2008 23:12,9/14/2008 23:30,Watt Ave & Kings Way,Sacramento,95821,6737942.9998,1986084.74983,PC 211 Robbery,
2008-0049433,Rancho Cordova,Lincoln Village,9/14/2008 23:25,9/14/2008 23:35,9/14/2008 23:39,3500 Block of Bradshaw Rd,Sacramento,95827,6752200.7164,1966419.1386,PC 211 Robbery,
2008-0049395,North,Old Fair Oaks,8/1/2008 17:00,9/14/2008 16:50,9/15/2008 01:00,9800 Block of Fair Oaks Blvd,Fair Oaks,95628,6768889.00619,1995465.38377,PC 484G Thft:Use Access Card Data,
2008-0049441,North Central,Del Paso Manor,9/14/2008 00:30,9/14/2008 03:30,9/15/2008 01:30,4100 Block of El Camino Ave,Sacramento,95821,6742189.0624,1984537.1169,PC 236 False Imprisionment,
2008-0050482,Rancho Cordova,Rosemont Square,8/26/2008 01:49,8/26/2008 01:49,9/15/2008 01:49,9000 Block of Goldilocks Way,Sacramento,95826,6743624.8165,1964129.7754,PC 470(A) Forgery,
2008-0049438,North Central,Arden Manor,9/15/2008 12:53,9/15/2008 12:53,9/15/2008 01:57,1600 Block of Watt Ave,Sacramento,95864,6737870.2364,1979210.342,PC 459 Burglary,
2008-0049586,North,Mercy San Juan,9/15/2008 02:45,9/15/2008 03:15,9/15/2008 02:45,5800 Block of Garden Park Ct,Carmichael,95608,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0049452,Central,Fruitrdige Vista,9/15/2008 03:30,9/15/2008 04:00,9/15/2008 03:32,5700 Block of 42nd St,Sacramento,95824,6716489.5061,1952175.45428,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0049456,Central,Florin Town,9/15/2008 03:15,9/15/2008 03:20,9/15/2008 04:15,8100 Block of Gerber Rd,Sacramento,95828,6731052.87201,1937682.88928,PC 211 Robbery,
2008-0049479,Northwest,Maric College,9/15/2008 04:16,9/15/2008 04:34,9/15/2008 04:16,4900 Block of Watt Ave,North Highlands,95660,6738215.6955,2001809.281,PC 487 Grand Theft,
2008-0049450,North,Foothill Farms NE,9/15/2008 02:45,9/15/2008 03:00,9/15/2008 04:30,5100 Block of Auburn Blvd,Sacramento,95841,6748590.0551,2003448.4433,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0049481,Rancho Cordova,Walnut Wood,9/14/2008 20:45,9/14/2008 21:15,9/15/2008 04:35,10900 Block of Gadsten Way,Rancho Cordova,95670,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0049457,Northwest,Foothill Farms NW,9/15/2008 03:01,9/15/2008 03:02,9/15/2008 07:04,5700 Block of Tupelo Dr,Sacramento,95842,6752838.6372,2016612.8567,PC 487 Grand Theft,
2008-0049493,North,West Fair Oaks,9/13/2008 18:00,9/15/2008 06:00,9/15/2008 07:10,6800 Block of Kermit Ln,Fair Oaks,95628,6760609.845,2006158.0492,PC 459 Burglary (school),
2008-0049495,North,Mercy San Juan,9/15/2008 00:01,9/15/2008 07:00,9/15/2008 07:22,5500 Block of Keoncrest Cir,Sacramento,95841,6751141.9438,2007324.8563,PC 459 Burglary,
2008-0049497,Rancho Cordova,Prospect Park,9/15/2008 07:05,9/15/2008 07:10,9/15/2008 07:39,Sun Center Dr & Kilgore Rd,Rancho Cordova,95670,6770085.50018,1979431.24992,PC 242 Battery,
2008-0049496,Central,Countryside Central,9/14/2008 23:00,9/15/2008 08:00,9/15/2008 08:00,8100 Block of Spengler Dr,Sacramento,95828,6734825.23352,1930971.50208,PC 594(B)(1) Vandalism ($400 Or More),
2008-0049498,Rancho Cordova,Lincoln Village,9/14/2008 21:00,9/15/2008 06:45,9/15/2008 08:00,3400 Block of Routier Rd,Sacramento,95827,6756243.598,1968934.8247,PC 459 Burglary,
2008-0049499,Central,SPD,9/12/2008 18:00,9/15/2008 06:30,9/15/2008 08:10,6800 Block of Florin Rd,Sacramento,95828,6736585.26367,1946064.9809,PC 459 Burglary,
2008-0049500,North,Mercy San Juan,9/15/2008 08:00,9/15/2008 08:10,9/15/2008 08:38,5800 Block of Auburn Blvd,Sacramento,95841,6753067.6782,2007506.3894,PC 211 Robbery,
2008-0049384,North,East Fair Oaks,9/14/2008 14:00,9/14/2008 15:00,9/15/2008 08:40,Sunset Ave & Main Ave,Fair Oaks,95628,6787398.50013,2001126.87515,PC 242 Battery,
2008-0049501,Rancho Cordova,Mather Business,9/15/2008 08:20,9/15/2008 08:25,9/15/2008 08:50,10500 Block of Peter A Mccuen Blvd,Mather,95655,6763866.9956,1970802.667,PC 459 Burglary,
2008-0049504,North,North Fair Oaks,9/14/2008 21:30,9/15/2008 08:20,9/15/2008 08:50,5100 Block of Ridgegate Way,Fair Oaks,95628,6770344.0337,2002047.6444,PC 594(B)(1) Vandalism ($400 Or More),
2008-0049519,Rancho Cordova,Butterfield,9/14/2008 23:00,9/15/2008 07:30,9/15/2008 09:00,9400 Block of Butterfield Way,Sacramento,95827,6748453.6358,1970252.1936,PC 459 Burglary,
2008-0049559,Rancho Cordova,Murieta Hills,9/13/2008 20:00,9/14/2008 08:00,9/15/2008 09:15,15000 Block of Fuente De Paz,Sloughhouse,95683,6822870.40479,1948291.24231,PC 487 Grand Theft,
2008-0049541,North,Old Fair Oaks,9/11/2008 16:00,9/13/2008 14:00,9/15/2008 09:20,7600 Block of Westover Ct,Fair Oaks,95628,6765611.4779,1999738.1008,PC 488 Petty Theft,
2008-0049502,North,Mercy San Juan,9/10/2008 18:30,9/11/2008 07:30,9/15/2008 09:22,6500 Block of Coyle Ave,Carmichael,95608,6757882.6225,2006518.7346,PC 459 Burglary,
2008-0049506,Northwest,North Highlands,9/12/2008 18:00,9/13/2008 08:00,9/15/2008 09:25,7200 Block of Thomas Dr,North Highlands,95660,6739486.2116,2016802.8911,PC 459 Burglary,
2008-0049508,Rancho Cordova,La Riviera East,9/6/2008 23:00,9/7/2008 08:30,9/15/2008 09:30,8700 Block of La Riviera Dr,Sacramento,95826,6739217.8281,1968236.8949,PC 594(B)(1) Vandalism ($400 Or More),
2008-0049510,North,Carmichael Park,9/13/2008 22:00,9/14/2008 04:00,9/15/2008 09:30,2600 Block of Greenfield Way,Carmichael,95608,6746252.15,1985634.3031,PC 487 Grand Theft,
2008-0049513,North,Foothill Farms NE,9/6/2008 22:00,9/7/2008 11:58,9/15/2008 09:30,6200 Block of Garfield Ave,Sacramento,95841,6751426.3736,2010381.3986,PC 488 Petty Theft-Vehicle,
2008-0049515,North,Carmichael Creek,9/12/2008 12:00,9/12/2008 15:30,9/15/2008 09:30,6200 Block of Vernon Way,Carmichael,95608,6755745.759,1986411.8787,PC 488 Petty Theft,
2008-0049516,North Central,Arden Manor,9/5/2008 23:30,9/14/2008 01:30,9/15/2008 09:30,3400 Block of Windsor Dr,Sacramento,95864,6737441.9289,1975514.3115,PC 653M Harassment By Telephone,
2008-0049511,East,Mather Heights,9/7/2008 18:00,9/7/2008 22:00,9/15/2008 09:35,4400 Block of Mather Blvd,Mather,95655,6767821.7281,1963089.7312,PC 594(B)(1) Vandalism ($400 Or More),
2008-0049514,Central,Lemonhill,9/13/2008 11:30,9/13/2008 12:00,9/15/2008 09:49,5100 Block of Thurman Way,Sacramento,95824,6720383.38391,1951681.53668,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0049394,North Central,Arden Gardens,9/14/2008 16:45,9/14/2008 16:45,9/15/2008 09:55,1900 Block of Fulton Ave,Sacramento,95825,6732243.6991,1981188.7831,PC 487 Grand Theft,
2008-0049522,North Central,Arden Gardens,9/15/2008 09:45,9/15/2008 09:55,9/15/2008 09:55,2000 Block of Ethan Way,Sacramento,95825,6727772.2349,1981928.9343,PC 243.2 Battery On A School Teacher/Admin,
2008-0049518,North Central,Pasadena,9/13/2008 19:00,9/14/2008 17:00,9/15/2008 09:56,4400 Block of Rio Tinto Ave,Sacramento,95821,6744244.3282,1994119.2111,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0049505,North Central,Sierra Woodside,9/12/2008 16:00,9/15/2008 07:00,9/15/2008 10:00,600 Block of Fulton Ave,Sacramento,95825,6732490.5591,1972339.0118,PC 459 Burglary,
2008-0049529,Rancho Cordova,White Rock,9/14/2008 23:00,9/15/2008 10:00,9/15/2008 10:00,10900 Block of Olson Dr,Rancho Cordova,95670,6766450.7494,1978998.9243,PC 459 Burglary,
2008-0048930,Northeast,CHPD,9/11/2008 15:00,9/11/2008 16:00,9/15/2008 10:30,8000 Block of Glen Creek Way,Citrus Heights,95610,6772295.6341,2022356.6127,HS 11350 Poss Narcotic Cntl Sub,
2008-0049526,Northeast,CHPD,9/13/2008 00:00,9/13/2008 00:00,9/15/2008 10:30,7700 Block of Sycamore Dr,Citrus Heights,95610,6767373.869,2019113.0721,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0049521,North,Pershing,9/12/2008 11:30,9/12/2008 13:30,9/15/2008 10:39,Greenback Ln & Almond Ave,Orangevale,95662,6778715.615,2009846.47375,PC 459 Burglary,
2008-0049536,North,Mercy San Juan,9/1/2008 08:00,9/15/2008 10:45,9/15/2008 10:45,5700 Block of Blachly Way,Sacramento,95841,6751514.4213,2006711.7016,PC 368 Elder Abuse,
2008-0049525,Northwest,Antelope,9/14/2008 22:30,9/14/2008 22:45,9/15/2008 10:50,4300 Block of Antelope Rd,Antelope,95843,6743434.2159,2019020.2914,PC 459 Burglary,
2008-0049520,North Central,Sierra,8/31/2008 00:01,9/14/2008 23:59,9/15/2008 11:00,3200 Block of Barberry Ln,Sacramento,95864,6736239.9842,1972879.5109,PC 484G Thft:Use Access Card Data,
2008-0049528,Rancho Cordova,Rosemont Park,9/7/2008 23:00,9/8/2008 09:00,9/15/2008 11:00,3400 Block of Pageant Dr,Sacramento,95826,6746000.5302,1964013.8874,PC 459 Burglary,
2008-0049532,Rancho Cordova,Prospect Park,9/15/2008 10:45,9/15/2008 11:00,9/15/2008 11:00,2700 Block of Kilgore Rd,Rancho Cordova,95670,6768634.9578,1981720.5609,PC 243.2(A)(1) Battery On Person On School/Hospital/Park Property,
2008-0049531,Central,Florin Town,9/12/2008 17:00,9/13/2008 02:00,9/15/2008 11:07,7200 Block of Diana Way,Sacramento,95828,6731793.53229,1942482.6239,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0049545,North,Carmichael Park,9/11/2008 23:58,9/12/2008 08:30,9/15/2008 11:10,2900 Block of Linden Ln,Carmichael,95608,6750353.41350161,1987799.5500311,PC 459 Burglary,
2008-0049539,Northwest,Rio Linda,9/14/2008 13:30,9/15/2008 10:00,9/15/2008 11:20,1500 Block of G St,Rio Linda,95673,6724373.9532,2010095.0932,PC 459 Burglary,
2008-0049537,North Central,Fair Lake Village,9/14/2008 17:00,9/15/2008 04:00,9/15/2008 11:25,900 Block of Fulton Ave,Sacramento,95825,6732289.3287,1974650.799,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0049538,Northwest,Antelope,9/9/2008 10:00,9/14/2008 14:00,9/15/2008 11:26,3300 Block of Lowther Way,Antelope,95843,6737142.79540265,2023103.14441835,PC 487 Grand Theft,
2008-0049552,North,Old Fair Oaks,9/14/2008 09:30,9/14/2008 10:00,9/15/2008 11:30,Bannister Rd & Fair Oaks Blvd,Fair Oaks,95628,6765289.49992,1994431.00008,PC 459 Burglary,
