ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0003181,North Central,Creekside,1/14/2008 20:30,1/14/2008 20:30,1/14/2008 21:46,2900 Block of Marconi Ave,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0003177,Rancho Cordova,Cordova Meadows,1/14/2008 21:30,1/14/2008 21:50,1/14/2008 22:10,2600 Block of Capitales Dr,Rancho Cordova,95670,6756687.8577,1975845.0549,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0003175,Central,Florin Town,1/14/2008 21:42,1/14/2008 21:42,1/14/2008 22:30,7400 Block of Elsie Ave,Sacramento,95828,6728886,1935074.125,HS 11359 Possess Marijuana For Sale,
2008-0003180,Central,Florin Town,1/14/2008 22:20,1/14/2008 22:30,1/14/2008 22:30,Chandler Dr & Stockton Blvd,Sacramento,95828,6725561.49988,1941652.74979,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0003182,North Central,Parkwoods,1/14/2008 22:15,1/14/2008 22:30,1/14/2008 22:42,4400 Block of Hazelwood Ave,Sacramento,95821,6744274.769,1985601.0512,PC 459 Burglary,
2008-0003183,Northwest,Maric College,1/14/2008 21:50,1/14/2008 22:00,1/14/2008 22:45,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 488 Petty Theft,
2008-0003184,Rancho Cordova,South White Rock,1/14/2008 22:00,1/14/2008 22:30,1/14/2008 22:48,3200 Block of Laurelhurst Dr,Rancho Cordova,95670,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0003189,Central,Countryside Central,1/14/2008 22:40,1/14/2008 22:40,1/14/2008 23:14,8200 Block of Preston Way,Sacramento,95828,6733498.30762,1929090.40253,PC 459 Burglary,
2008-0003188,Central,SPD,1/14/2008 23:23,1/14/2008 23:23,1/14/2008 23:23,16th Ave & Stockton Blvd,Sacramento,95820,6719307.99997,1958190.87511,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0003187,Central,Fruitrdige Vista,1/14/2008 23:30,1/14/2008 23:50,1/14/2008 23:27,5600 Block of Mendocino Blvd,Sacramento,95824,6715505.29327,1953203.7887,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0003190,Rancho Cordova,Prospect Park,1/14/2008 23:00,1/14/2008 23:00,1/14/2008 23:39,3000 Block of Sunrise Blvd,Rancho Cordova,95742,6771441.3545,1979264.9334,PC 459 Burglary,
2008-0003310,Northwest,North Highlands,1/15/2008 07:00,1/15/2008 08:20,1/15/2008 00:00,5800 Block of Dudley Blvd,North Highlands,95660,0,0,PC 236 False Imprisionment,
2008-0003350,North,North Fair Oaks,1/14/2008 21:00,1/15/2008 07:00,1/15/2008 00:00,7800 Block of Crown Oak Ct,Fair Oaks,95628,6768447.4552,2001881.1429,PC 459 Burglary,
2008-0020585,North,Foothill Farms NE,12/27/2007 09:28,12/27/2007 10:06,1/15/2008 00:00,4700 Block of Madison Ave,Sacramento,95841,6746276.092,2003379.1,PC 475 Poss Of Forged Item/Check,
2008-0003209,North Central,Arden Gardens,1/15/2008 00:35,1/15/2008 00:42,1/15/2008 00:32,2200 Block of Arden Way,Sacramento,95825,6728964.3556,1979619.0579,PC 211 Robbery,
2008-0003202,North Central,Arcade Village,1/15/2008 00:30,1/15/2008 00:33,1/15/2008 00:40,3400 Block of Watt Ave,Sacramento,95821,6738040.4355,1991265.6681,PC 211 Robbery,
2008-0003201,Rancho Cordova,Cordova Gardens,1/15/2008 00:22,1/15/2008 00:25,1/15/2008 01:05,10300 Block of Folsom Blvd,Rancho Cordova,95670,6760194.0786,1976768.3912,PC 459 Burglary,
2008-0003462,North Central,Howe/Arden,1/15/2008 20:19,1/15/2008 20:42,1/15/2008 01:43,2100 Block of Arden Way,Sacramento,95825,6728402.2595,1979098.7686,PC 488 Petty Theft,
2008-0003228,Rancho Cordova,Cordova Gardens,1/15/2008 01:55,1/1/0001 00:00,1/15/2008 01:55,10200 Block of Folsom Blvd,Rancho Cordova,95670,6759081.6571,1976087.7849,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0003229,North,American River,1/15/2008 02:00,1/15/2008 02:12,1/15/2008 02:20,4500 Block of Auburn Blvd,Sacramento,95841,6744761.5893,1998684.146,PC 594(A) Vandalism,
2008-0003239,North Central,Howe/Edison,1/15/2008 02:40,1/15/2008 02:48,1/15/2008 02:40,Lerwick Rd & S Watt Ave,Sacramento,95821,6737928.00025,1993710.62478,PC 496D(A) Poss Stolen Veh/Ves/Etc,
2008-0003249,North,Carmichael Park,1/15/2008 03:22,1/15/2008 03:32,1/15/2008 03:47,7200 Block of Fair Oaks Blvd,Carmichael,95608,6753262.5108,1992905.9157,PC 459 Burglary,
2008-0003275,North,Central Orangevale,1/15/2008 05:15,1/1/0001 00:00,1/15/2008 05:15,8200 Block of Greenback Ln & Hazel Ave,Orangevale,95662,6782716.84380699,2009857.2344578,VC 2800.1(A) Evading Peace Officer,
2008-0003233,Central,Florin Town,1/15/2008 02:29,1/15/2008 02:45,1/15/2008 05:43,5500 Block of Sky Pkwy,Sacramento,95823,6723292.51379,1945374.40149,PC 594(A) Vandalism,
2008-0003297,Rancho Cordova,Rosemont Downs,1/15/2008 04:30,1/15/2008 04:30,1/15/2008 07:00,9100 Block of Jackson Rd,Sacramento,95826,6745189.846,1957627.7118,PC 594(A) Vandalism,
2008-0003287,Northwest,North Highlands,1/15/2007 06:35,1/15/2007 07:30,1/15/2008 07:00,5600 Block of Georgia Dr,North Highlands,95660,6738617.418,2006531.198,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0003311,North,West Fair Oaks,1/15/2008 05:45,1/15/2008 05:55,1/15/2008 07:21,5700 Block of Ensign St,Fair Oaks,95628,6759871.5933,2003165.8033,PC 459 Burglary,
2008-0003304,North,Carmichael Creek,1/15/2008 04:30,1/15/2008 05:47,1/15/2008 07:30,3500 Block of Grant Park Dr,Carmichael,95608,6754306.1539,1991654.609,PC 459 Burglary,
2008-0003308,Rancho Cordova,Mills Ranch,1/14/2008 20:30,1/15/2008 07:10,1/15/2008 07:40,2100 Block of Forestlake Dr,Rancho Cordova,95670,6764362.7586,1986720.4198,PC 459 Burglary,
2008-0003313,North,Del Campo,1/15/2008 07:15,1/15/2008 07:50,1/15/2008 08:04,6000 Block of Northcrest Cir,Carmichael,95608,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0003312,Rancho Cordova,Cordova Meadows,1/15/2008 08:00,1/15/2008 08:05,1/15/2008 08:19,2000 Block of W La Loma Dr,Rancho Cordova,95670,6755961.702,1975017.8046,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0003315,North Central,Bellview,1/14/2008 23:00,1/15/2008 00:30,1/15/2008 08:30,2100 Block of El Camino Ave,Sacramento,95821,6728344.8697,1984991.1609,PC 459 Burglary,
2008-0003316,Rancho Cordova,South White Rock,1/15/2008 00:00,1/15/2008 00:00,1/15/2008 08:50,3600 Block of Data Dr,Rancho Cordova,95670,6762711.8503,1972902.1672,VC 10851(A) Take Vehicle Without Owner's Consent,
2008-0003314,North,North Fair Oaks,1/14/2008 23:00,1/15/2008 07:00,1/15/2008 08:52,5000 Block of Sunrise Hills Dr,Fair Oaks,95628,6768984.1843,2002310.8558,PC 459 Burglary,
2008-0003317,Northwest,Antelope,1/11/2008 16:00,1/15/2008 08:00,1/15/2008 09:00,3400 Block of Scotland Dr,Antelope,95843,6736401.4009,2020096.5756,PC 459 Burglary,
2008-0003328,Rancho Cordova,South White Rock,1/14/2008 21:00,1/15/2008 08:00,1/15/2008 09:00,3400 Block of Data Dr,Rancho Cordova,95670,6762686.5202,1974686.4776,PC 459 Burglary,
2008-0003320,North Central,Fair Lake Village,1/14/2008 22:00,1/15/2008 07:00,1/15/2008 09:08,1000 Block of Clinton Rd,Sacramento,95825,6730415.5787,1975427.0904,PC 459 Burglary,
2008-0003323,Northwest,Foothill Farms NW,1/14/2008 22:45,1/15/2008 08:10,1/15/2008 09:10,6300 Block of Hillsdale Blvd,Sacramento,95842,6747509.3738,2010829.3583,PC 488 Petty Theft,
2008-0003319,North Central,Arcade Square,1/14/2008 16:00,1/14/2008 23:30,1/15/2008 09:15,2800 Block of Marconi Ave,Sacramento,95821,6733772.8747,1987592.873,PC 488 Petty Theft,
2008-0003330,South,South Delta,1/14/2008 17:15,1/15/2008 09:15,1/15/2008 09:15,100 Block of W Brannan Island Rd,Isleton,95641,6685334.18161,1797877.39621,PC 594(A) Vandalism,
2008-0003331,Northwest,North Highlands,1/11/2008 21:00,1/15/2008 08:21,1/15/2008 09:15,Watt Ave & Elkhorn Blvd,North Highlands,95660,6737819.99999,2013822.6248,PC 647.6(A) Annoy/Etc Child Under 18,
2008-0003321,North,Five Points,1/15/2008 00:15,1/15/2008 07:30,1/15/2008 09:20,5100 Block of Fair Oaks Blvd,Carmichael,95608,6749004.7713,1979629.5864,PC 459 Burglary,
2008-0003324,Central,Larchmont,12/7/2007 18:00,12/24/2007 15:00,1/15/2008 09:20,7400 Block of Palmer House Dr,Sacramento,95828,6729423.60028,1939188.14673,PC 487 Grand Theft,
2008-0003326,Central,Florin Town,1/13/2008 21:00,1/14/2008 07:30,1/15/2008 09:24,8300 Block of Sutter Buttes Way,Sacramento,95828,6733796.83038,1933030.23071,PC 459 Burglary,
2008-0003327,North Central,Fair Lake Village,1/14/2008 18:30,1/14/2008 21:00,1/15/2008 09:27,1200 Block of Howe Ave,Sacramento,95825,6728591.6478,1976694.9007,PC 459 Burglary,
2008-0003325,North Central,Howe/Arden,1/14/2008 01:00,1/14/2008 08:15,1/15/2008 09:30,1500 Block of Howe Ave,Sacramento,95825,6729133.0985,1978629.8923,PC 459 Burglary,
2008-0003334,North Central,Bellview,12/7/2007 00:00,12/7/2007 00:00,1/15/2008 09:42,2500 Block of Fulton Ave,Sacramento,95821,6732210.6586,1985286.8809,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0003332,Rancho Cordova,La Riviera East,1/14/2008 15:30,1/15/2008 07:00,1/15/2008 09:45,8800 Block of Sawtelle Way,Sacramento,95826,6741098.2057,1967820.6,PC 488 Petty Theft,
2008-0003380,North,West Fair Oaks,12/25/2007 23:30,12/26/2007 10:00,1/15/2008 09:45,5300 Block of Ronnie St,Fair Oaks,95628,6762964.9569,2003886.4182,PC 488 Petty Theft,
2008-0003428,North Central,Fair Lake Village,1/2/2008 01:00,1/2/2008 09:00,1/15/2008 09:50,2500 Block of Hurley Way,Sacramento,95825,6732292.9126,1976667.0424,PC 459 Burglary,
2008-0003335,Rancho Cordova,Rosemont Downs,1/14/2008 21:30,1/15/2008 07:00,1/15/2008 09:59,9100 Block of Newhall Dr,Sacramento,95826,6744997.111,1960192.4437,PC 459 Burglary,
2008-0003081,,,10/30/2007 07:00,10/30/2007 07:00,1/15/2008 10:00,1800 Block of Hardy Dr,Woodland,95776,0,0,PC 311.11(A) Possess/Etc Obscene Matter:Minor In Sexual Acts,
2008-0003340,North,Carmichael Creek,1/14/2008 18:30,1/15/2008 06:30,1/15/2008 10:00,5900 Block of Stanley Ave,Carmichael,95608,6753950.6149,1989399.3072,PC 594(A) Vandalism,
2008-0003898,North Central,Arden Manor,1/14/2008 18:31,1/14/2008 19:00,1/15/2008 10:00,Fulton Ave & Fair Oaks Blvd,Sacramento,95825,6733101.9816,1974731.3995,PC 459 Burglary,
2008-0003341,Central,Florin Town,12/26/2007 12:00,1/4/2008 12:00,1/15/2008 10:03,4700 Block of 50th Ave,Sacramento,95823,6719394.76398,1947390.21771,PC 484G Thft:Use Access Card Data,
2008-0003339,Northwest,Antelope,1/13/2008 14:00,1/15/2008 09:00,1/15/2008 10:05,8100 Block of Orchid Tree Way,Antelope,95843,6734922.5011,2024195.0615,PC 594(B)(1) Vandalism ($400 Or More),
2008-0003342,Northwest,Maric College,1/14/2008 19:00,1/14/2008 19:00,1/15/2008 10:10,4600 Block of Watt Ave,North Highlands,95660,6737752.544,1999310.8745,PC 459 Burglary,
2008-0003344,North,Mercy San Juan,1/12/2008 19:00,1/13/2008 07:00,1/15/2008 10:10,6500 Block of Coyle Ave,Carmichael,95608,6757882.6225,2006518.7346,PC 488 Petty Theft,
2008-0003068,Northwest,Maric College,1/12/2008 14:00,1/14/2008 12:00,1/15/2008 10:15,4100 Block of Tresler Ave,North Highlands,95660,6742255.6573,2002294.0731,PC 459 Burglary,
2008-0003366,North Central,Arcade Village,1/15/2008 10:22,1/15/2008 10:22,1/15/2008 10:22,2900 Block of Watt Ave,Sacramento,95821,6737942.9998,1987673.09877,HS 11351 Possess/Purchase For Sale Narcotic/Controlled Substance,
2008-0003348,Northwest,Foothill Farms NW,1/15/2008 05:00,1/15/2008 05:30,1/15/2008 10:30,7500 Block of Auspicious Way,Sacramento,95842,6745528.4074,2018449.9712,PC 459 Burglary,
2008-0003370,North,Lincoln,12/15/2007 00:00,1/15/2008 00:00,1/15/2008 10:30,4200 Block of Glenridge Dr,Carmichael,95608,6761386.7765,1995834.646,PC 653M Harassment By Telephone,
2008-0003351,Rancho Cordova,Rosemont Downs,1/14/2008 22:00,1/15/2008 10:30,1/15/2008 10:35,9100 Block of Kiefer Blvd,Sacramento,95826,6744405.909,1961326.9425,PC 459 Burglary,
2008-0003356,North Central,Del Paso Manor,1/14/2008 22:00,1/15/2008 07:00,1/15/2008 10:40,2200 Block of Ione St,Sacramento,95864,6741173.5379,1983193.3169,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0003361,Rancho Cordova,Lincoln Village,1/11/2008 14:00,1/14/2008 12:00,1/15/2008 10:43,9700 Block of Lincoln Village Dr,Sacramento,95827,6752191.8487,1967635.8612,PC 459 Burglary,
2008-0003367,North Central,Camino,1/13/2008 01:00,1/14/2008 09:30,1/15/2008 10:43,4300 Block of Alderwood Way,Sacramento,95864,6743767.716,1983313.9093,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0003352,Rancho Cordova,Rosemont Downs,1/13/2008 02:00,1/13/2008 03:00,1/15/2008 10:45,9100 Block of Schmuckley Dr,Sacramento,95826,6745205,1960563.125,PC 488 Petty Theft,
2008-0003360,North Central,Pasadena,1/9/2008 11:12,1/15/2008 11:00,1/15/2008 10:45,4500 Block of Dartmouth Dr,Sacramento,95841,6744832.2501,1996864.3067,PC 273.6 Violation Of Protection Order,
2008-0003355,North Central,Arden Gardens,1/14/2008 20:30,1/14/2008 21:50,1/15/2008 10:50,2000 Block of Alta Arden Expy,Sacramento,95825,6727906.7489,1980275.7149,PC 459 Burglary,
2008-0003376,North,Lake Natoma,1/15/2008 07:00,1/15/2008 10:55,1/15/2008 10:58,9100 Block of Madison Ave,Orangevale,95662,6786890.3698,2005210.4398,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0003384,Central,Vintage Park Churchill Downs,1/11/2008 19:30,1/12/2008 06:30,1/15/2008 11:00,8200 Block of Iron Gorge Dr,Sacramento,95829,6742268.39807,1928827.97852,PC 594(A) Vandalism,
2008-0003363,Rancho Cordova,Micron Park,11/28/2007 15:30,12/9/2007 09:00,1/15/2008 11:10,9600 Block of Countryroads Dr,Sacramento,95827,6750928.8841,1966626.6272,PC 487 Grand Theft,
2008-0003365,Rancho Cordova,Walnut Wood,1/15/2008 11:15,1/15/2008 11:15,1/15/2008 11:15,Benita Dr & Mapola Way,Rancho Cordova,95670,6766572.00002,1985332.6249,SCO 9.28.010 COUNTY CODE-Viol Curfew - 2200 To Dawn (Minors),
2008-0003369,North Central,Fair Lake Village,12/31/2007 00:00,12/31/2007 00:00,1/15/2008 11:19,1000 Block of Fulton Ave,Sacramento,95825,6732753.71933,1975007.09942,PC 484G Thft:Use Access Card Data,
2008-0003358,North,North Fair Oaks,11/29/2007 12:49,11/29/2007 13:47,1/15/2008 11:30,8300 Block of Madison Ave,Fair Oaks,95628,6775627.7472,2005270.096,PC 488 Petty Theft,
2008-0003362,North,Five Points,1/11/2008 02:00,1/12/2008 05:00,1/15/2008 11:30,5100 Block of Fair Oaks Blvd,Carmichael,95608,6748727.9078,1979658.1746,PC 487 Grand Theft,
2008-0003371,Northwest,Foothill Farms NW,1/14/2008 23:30,1/15/2008 07:00,1/15/2008 11:30,4700 Block of Greenholme Dr,Sacramento,95841,6746057.335,2005975.8656,PC 459 Burglary,
2008-0003377,Central,Fruitrdige Vista,1/15/2008 01:13,1/15/2008 01:13,1/15/2008 11:30,6300 Block of Martin Luther King Jr Blvd,Sacramento,95824,6714746.89972,1948556.24707,HS 11364 Possess Controlled Substance Paraphernalia,
2008-0003379,North,Central Orangevale,11/16/2007 00:00,11/16/2007 00:00,1/15/2008 11:40,7100 Block of Hazel Ave,Orangevale,95662,6782655.6032,2015966.9751,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0003373,North Central,Fair Lake Village,1/14/2008 20:00,1/14/2008 21:00,1/15/2008 11:45,1200 Block of Howe Ave,Sacramento,95825,6728591.6478,1976694.9007,PC 459 Burglary,
2008-0003395,Rancho Cordova,Lincoln Village,1/14/2008 21:00,1/15/2008 10:00,1/15/2008 11:55,3300 Block of Corbin Way,Sacramento,95827,6754817.9027,1970273.0763,PC 594(A) Vandalism,
2008-0003382,Northwest,North Highlands,1/14/2008 21:00,1/15/2008 11:45,1/15/2008 12:00,5800 Block of Watt Ave,North Highlands,95660,6737849.08573,2007307.9946,PC 594(B)(1) Vandalism ($400 Or More),
2008-0003383,Rancho Cordova,Cordova Gardens,1/15/2008 12:00,1/15/2008 12:00,1/15/2008 12:00,2300 Block of Moraine Cir,Rancho Cordova,95670,6758085.6572,1979391.0204,HS 11364 Possess Controlled Substance Paraphernalia,
2008-0003386,North Central,Sierra Woodside,1/12/2008 17:00,1/15/2008 10:00,1/15/2008 12:22,700 Block of Howe Ave,Sacramento,95825,6729034.3173,1973015.9452,PC 459 Burglary,
2008-0003387,North Central,Cottage Park,1/13/2008 11:30,1/13/2008 11:30,1/15/2008 12:30,2400 Block of Park Estates Dr,Sacramento,95825,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0003388,Central,Florin Town,1/14/2008 19:30,1/14/2008 20:00,1/15/2008 12:35,8100 Block of Gerber Rd,Sacramento,95828,6731052.87201,1937682.88928,PC 488 Petty Theft,
2008-0003385,Northwest,Sacramento Airport,1/9/2008 12:42,1/15/2008 11:45,1/15/2008 12:42,6900 Block of Airport Blvd,Sacramento,95837,6678532.40776,2014617.33688,PC 459 Burglary (Vehicle),
2008-0003389,Northwest,North Highlands,1/15/2008 10:50,1/15/2008 11:10,1/15/2008 12:45,3900 Block of Blackfield Dr,North Highlands,95660,6740435.1008,2017204.367,PC 459 Burglary,
2008-0003390,Rancho Cordova,Rosemont Downs,1/14/2008 23:30,1/15/2008 12:00,1/15/2008 12:48,9100 Block of Newhall Dr,Sacramento,95826,6744997.111,1960192.4437,PC 459 Vehicle Burglary,
2008-0003393,North,Foothill Farms NE,1/15/2008 10:30,1/15/2008 12:15,1/15/2008 12:56,5000 Block of Palm Ave,Sacramento,95841,6747878.896,2005887.9188,PC 459 Burglary (residential),
2008-0003392,North,Woodmore Oaks,1/14/2008 15:00,1/15/2008 08:00,1/15/2008 13:01,8100 Block of Donnawood Way,Orangevale,95662,6774056.0395,2014921.2423,PC 487 Grand Theft,
2008-0003396,Central,Larchmont,1/15/2008 09:30,1/15/2008 10:30,1/15/2008 13:10,7500 Block of Florin Rd,Sacramento,95828,6729010.51288,1942848.91211,PC 487 Grand Theft,
2008-0003394,Central,Vintage Park Churchill Downs,1/13/2008 20:00,1/14/2008 17:00,1/15/2008 13:15,8000 Block of Wente Way,Sacramento,95829,6745093.77161,1932458.91852,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0003397,North Central,Bohemian Village,1/14/2008 16:00,1/15/2008 08:00,1/15/2008 13:15,3100 Block of Fulton Ave,Sacramento,95821,6732592.4742,1989017.3894,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0003401,,Lincoln Village,1/14/2008 18:30,1/15/2008 08:30,1/15/2008 13:28,9800 Block of Lincoln Village Dr,Sacramento,95827,6753364.61729064,1967070.09350822,PC 459 Burglary,
2008-0003403,Rancho Cordova,Mather Heights,9/20/2007 09:00,1/15/2008 13:30,1/15/2008 13:35,11100 Block of Graeton Cir,Mather,95655,6770604.1434,1960384.5201,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0003406,Rancho Cordova,Gold River,12/18/2007 00:00,1/1/2008 00:00,1/15/2008 13:55,11600 Block of Sandy Bar Ct,Rancho Cordova,95670,6777039.26422,1991317.05847,PC 459 Burglary,
2008-0003407,Rancho Cordova,Stone Creek,1/14/2008 19:00,1/15/2008 07:15,1/15/2008 13:58,10700 Block of Agria Ct,Mather,95655,6765432.6765,1972384.325,PC 487 Grand Theft,
2008-0003404,Central,Florin Town,1/13/2008 18:30,1/13/2008 19:30,1/15/2008 14:00,7900 Block of Gerber Rd,Sacramento,95828,6730621.04797,1937493.20209,PC 488 Petty Theft,
2008-0003414,Northwest,McClellan Park,1/15/2008 14:00,1/15/2008 14:00,1/15/2008 14:00,Dudley Blvd & Arnold Ave,Mcclellan,95652,6736374.9998,2001266.8749,PC 12025(B)(6)(B) Not Registered Owner Of Weapon,
2008-0003416,Central,past Florin Partnership,12/1/2007 12:00,1/2/2008 12:00,1/15/2008 14:00,6300 Block of Florin Rd,Sacramento,95823,6724715.5672,1942629.6709,PC 459 Burglary,
2008-0003412,Rancho Cordova,Sun River,11/30/2007 09:00,1/15/2008 14:00,1/15/2008 14:05,11100 Block of Trinity River Dr,Rancho Cordova,95670,6770325.7871,1988899.266,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0003413,North,Five Points,9/23/2006 00:00,9/23/2006 00:00,1/15/2008 14:20,El Camino Ave & Garfield Ave,Carmichael,95608,6751178.49984162,1984639.37485031,PC 488 Petty Theft,
2008-0003415,Central,Vintage Park Churchill Downs,12/24/2007 00:01,12/31/2007 23:59,1/15/2008 14:20,9100 Block of Torino Way,Sacramento,95829,6744614.8833,1928169.80212,PC 484G Thft:Use Access Card Data,
2008-0003639,Rancho Cordova,White Rock,1/15/2008 14:20,1/15/2008 14:20,1/15/2008 14:35,10400 Block of White Rock Rd,Rancho Cordova,95670,6761843.5179,1976270.5243,PC 647.6(A) Annoy/Etc Child Under 18,
2008-0003417,North,Pershing,1/2/2008 07:30,1/15/2008 14:15,1/15/2008 14:35,9000 Block of Pershing Ave,Orangevale,95662,6784385.4176,2006776.3185,PC 12303.3 Use/Etc Explosive/Etc/Device W/Intent To Injure/Etc,
2008-0003424,Northwest,Rio Linda,1/11/2008 23:55,1/12/2008 06:30,1/15/2008 14:54,6800 Block of 9th Ave,Rio Linda,95673,6720459.9633,2014515.2146,PC 459 Burglary,
2008-0003402,North Central,Arden Park,1/7/2008 12:00,1/9/2008 22:00,1/15/2008 15:00,4000 Block of Cresta Way,Sacramento,95864,6741819.5734,1977901.76,PC 459 Burglary,
2008-0003422,Central,Florin Town,1/15/2008 13:50,1/15/2008 14:15,1/15/2008 15:00,6600 Block of Wire Dr,Sacramento,95823,6722427.08002,1946604.92047,HS 11359 Possess Marijuana For Sale,
2008-0003426,Northwest,Sacramento Airport,12/20/2007 20:00,1/15/2008 15:00,1/15/2008 15:00,6500 Block of Mcnair Cir,Sacramento,95837,6679257.32469,2011830.76427,PC 503 Embezzlement (Vehicle),
2008-0003433,Central,Larchmont,1/14/2008 08:30,1/14/2008 09:00,1/15/2008 15:00,7000 Block of Briggs Dr,Sacramento,95828,6728418.724,1944181.59027,PC 488 Petty Theft,
2008-0003434,Central,Larchmont,1/14/2008 08:30,1/14/2008 23:59,1/15/2008 15:00,7000 Block of Briggs Dr,Sacramento,95828,6728418.724,1944181.59027,PC 484G Thft:Use Access Card Data,
2008-0003436,North Central,Fair Lake Village,8/5/2007 15:00,9/10/2007 12:00,1/15/2008 15:10,1000 Block of Clinton Rd,Sacramento,95825,6730622.3517,1975262.0054,PC 532A(1) Make False Financial Statement Using Fictious Name,
2008-0003430,Central,Florin Town,12/26/2007 16:00,1/10/2008 11:00,1/15/2008 15:15,7700 Block of Whispering Palms Dr,Sacramento,95823,6726429.46173,1937144.75153,PC 459 Burglary,
2008-0003600,Central,Vintage Park Churchill Downs,1/15/2008 15:05,1/15/2008 15:10,1/15/2008 15:15,8300 Block of Kingsbridge Dr,Sacramento,95829,6748875.42761,1928337.10071,PC 243(D) Battery With Serious Bodily Injury (Punishment),
2008-0003431,North,Cypress,12/14/2007 08:00,1/12/2008 15:00,1/15/2008 15:20,3900 Block of Walnut Ave,Carmichael,95608,6748041.3477,1993604.3453,PC 475(A) Possess/Etc Bad/Etc Check/Etc,
2008-0003432,Northwest,North Highlands,1/13/2008 16:00,1/14/2008 18:00,1/15/2008 15:25,7400 Block of 32nd St,North Highlands,95660,6735496.617,2018186.0278,PC 488 Petty Theft,
2008-0003438,North,Foothill Farms NE,1/15/2008 11:30,1/15/2008 11:35,1/15/2008 15:31,5200 Block of Madison Ave,Sacramento,95841,6749077.0441,2003342.3685,PC 488 Petty Theft,
2008-0003439,North Central,Arden Gardens,1/15/2008 06:00,1/15/2008 15:30,1/15/2008 15:40,2200 Block of Arden Way,Sacramento,95825,6729795.0261,1979575.8963,PC 459 Burglary,
2008-0003437,North,Mercy San Juan,1/15/2008 15:00,1/15/2008 15:08,1/15/2008 15:40,5900 Block of Hilltop Dr,Carmichael,95608,6754242.3378,2007058.8058,PC 187(A) Murder,
2008-0003440,Central,Lemonhill,1/15/2008 08:15,1/15/2008 14:45,1/15/2008 15:51,5200 Block of Southwest Ave,Sacramento,95824,6720868.01862,1952267.32251,PC 459 Burglary,
2008-0003421,Central,Larchmont,1/15/2008 13:45,1/15/2008 16:00,1/15/2008 16:00,7300 Block of Power Inn Rd,Sacramento,95828,6730725.04651,1941031.46808,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0003427,Rancho Cordova,Cordova Meadows,1/15/2008 10:00,1/15/2008 11:00,1/15/2008 16:16,2600 Block of Las Casas Way,Rancho Cordova,95670,6757614.0944,1977283.0614,PC 459 Burglary,
2008-0003442,Central,Vintage Park Churchill Downs,1/15/2008 07:05,1/15/2008 14:05,1/15/2008 16:21,8600 Block of Duryea Dr,Sacramento,95828,6737910.29669,1931969.8363,PC 459 Burglary,
2008-0003443,Rancho Cordova,Lincoln Village,1/14/2008 15:30,1/15/2008 06:30,1/15/2008 16:42,9800 Block of Heartwood Way,Sacramento,95827,6753784.7159,1968715.6553,VC 10851(A) Take Vehicle Without Owner's Consent,
2008-0003447,Central,Larchmont,1/15/2008 16:00,1/15/2008 16:40,1/15/2008 16:45,7800 Block of Scottsdale Dr,Sacramento,95828,6729974.89832,1940123.01251,PC 488 Petty Theft,
2008-0003450,Northwest,Foothill Farms NW,1/13/2008 08:00,1/14/2008 18:00,1/15/2008 17:34,4800 Block of Mccloud Dr,Sacramento,95842,6746316.1409,2010886.7312,PC 459 Burglary,
2008-0003452,Northwest,North Highlands,1/14/2008 18:00,1/14/2008 18:00,1/15/2008 17:39,4100 Block of Strathmore Way,North Highlands,95660,6741995.3201,2016939.8389,PC 459 Burglary,
2008-0003453,North Central,Howe/Arden,1/15/2008 17:00,1/15/2008 17:20,1/15/2008 17:40,1300 Block of Fulton Ave,Sacramento,95825,6732579.583,1976926.3637,PC 488 Petty Theft,
